GeoID,County,State,Pop_2000,Pop_2001,Pop_2002,Pop_2003,Pop_2004,Pop_2005,Pop_2006,Pop_2007,Pop_2008,Pop_2009,Pop_2010,Pop_2011,Pop_2012,Pop_2013,Pop_2014,Pop_2015,Pop_2016,Pop_2017,Pop_2018
21107,Hopkins County,Kentucky,46463,46148,46374,46668,46759,46640,46727,46834,47051,46921,46920,46846,46621,46442,46177,46077,45628,45369,45068
21109,Jackson County,Kentucky,13507,13611,13559,13512,13476,13596,13577,13606,13650,13463,13494,13384,13308,13393,13309,13327,13365,13420,13442
21111,Jefferson County,Kentucky,694399,697159,699810,703970,706828,710018,715149,723040,730194,736705,741096,746412,751865,759426,761973,765192,767711,770377,770517
21113,Jessamine County,Kentucky,39216,39819,40760,41545,42348,43503,45024,46044,47429,48153,48586,48903,49492,50145,50894,51815,52198,53281,53920
21115,Johnson County,Kentucky,23315,23230,23156,23138,23229,23332,23382,23354,23256,23220,23356,23419,23410,23465,23259,23136,22862,22571,22386
21117,Kenton County,Kentucky,151658,151974,151777,152591,153138,153769,155557,157240,158258,159239,159720,160300,161274,162705,163210,164092,164676,165410,166051
21119,Knott County,Kentucky,17593,17411,17457,17294,17093,17089,16837,16640,16616,16543,16346,16317,16137,16101,15955,15692,15505,15285,15126
21121,Knox County,Kentucky,31770,31431,31298,31376,31371,31570,31599,31668,31746,31920,31883,31882,31506,31653,31558,31485,31506,31484,31304
21123,Larue County,Kentucky,13398,13436,13536,13455,13615,13793,13934,14008,14100,14172,14193,14187,14060,14031,14117,14121,14024,14211,14307
21125,Laurel County,Kentucky,52920,53604,54452,55371,55811,56465,57239,57938,58142,58513,58849,59358,59547,59716,59911,59930,60089,60299,60669
21127,Lawrence County,Kentucky,15553,15566,15625,15558,15664,15756,15766,15815,15867,15889,15860,15943,15898,15910,15892,15873,15842,15735,15571
21129,Lee County,Kentucky,7929,7922,7971,8015,7950,7823,7850,7855,7859,7885,7887,7708,7581,6879,6796,6742,6593,6590,7033
21131,Leslie County,Kentucky,12371,12183,12156,12010,11820,11797,11642,11585,11465,11361,11310,11237,11141,10986,10832,10646,10430,10309,10143
21133,Letcher County,Kentucky,25213,24862,24914,24925,24742,24585,24534,24499,24363,24364,24519,24375,24014,23544,23359,23044,22751,22328,21899
21135,Lewis County,Kentucky,14111,13990,13728,13710,13827,13861,14010,14069,13997,13915,13870,13804,13773,13686,13763,13600,13474,13358,13257
21137,Lincoln County,Kentucky,23410,23704,23845,24109,24309,24719,24838,24875,24664,24776,24742,24719,24406,24440,24429,24343,24376,24498,24644
21139,Livingston County,Kentucky,9811,9795,9742,9656,9589,9650,9594,9508,9458,9476,9519,9503,9438,9332,9327,9286,9194,9264,9242
21141,Logan County,Kentucky,26654,26609,26615,26533,26632,26721,26768,26911,26802,26872,26835,26846,26726,26985,26823,26751,26670,27014,26989
21143,Lyon County,Kentucky,8114,8149,8144,8180,8249,8327,8434,8393,8374,8332,8314,8436,8449,8455,8413,8311,8084,8113,8009
21145,McCracken County,Kentucky,65423,64825,64588,64430,64270,64430,64678,64925,65287,65654,65565,65825,65626,65376,65353,64984,65340,65397,65346
21147,McCreary County,Kentucky,17074,17144,17320,17363,17469,17758,17892,18053,18144,18207,18306,18286,18056,17929,17922,17879,17542,17423,17408
21149,McLean County,Kentucky,9983,9853,9945,9852,9841,9811,9702,9717,9673,9566,9531,9511,9499,9465,9421,9412,9351,9219,9252
21151,Madison County,Kentucky,71309,72571,73634,74998,76673,78732,80264,80659,81521,82299,82916,84776,85415,85959,87101,88237,89568,91226,92368
21153,Magoffin County,Kentucky,13321,13195,13285,13287,13297,13302,13258,13316,13233,13335,13333,13222,13067,12944,12982,12781,12665,12539,12362
21155,Marion County,Kentucky,18243,18404,18540,18676,19066,19251,19392,19458,19647,19769,19820,19995,19920,19922,19071,19216,19152,19316,19404
21157,Marshall County,Kentucky,30113,30145,30258,30494,30674,30870,31204,31443,31418,31411,31448,31258,31262,31218,30996,31060,31273,31311,31191
21159,Martin County,Kentucky,12586,12589,12711,12778,13138,13536,13371,13224,13160,13040,12929,12849,12746,12670,12514,12304,11961,11495,11323
28077,Martin County,Kentucky,12586,12589,12711,12778,13138,13536,13371,13224,13160,13040,12929,12724,12666,12576,12602,12672,12792,12631,12455
21159,Lawrence County,Mississippi,13215,13235,13137,13190,13149,13097,13053,13043,13038,13054,12929,12849,12746,12670,12514,12304,11961,11495,11323
28077,Lawrence County,Mississippi,13215,13235,13137,13190,13149,13097,13053,13043,13038,13054,12929,12724,12666,12576,12602,12672,12792,12631,12455
21161,Mason County,Kentucky,16790,16808,16825,16729,16802,16923,17138,17259,17454,17464,17490,17548,17467,17331,17143,17066,17182,17225,17150
21163,Meade County,Kentucky,28189,28506,28919,28949,29600,29732,29397,29108,28962,28403,28602,29643,29262,29247,29097,27740,27985,28094,28715
21165,Menifee County,Kentucky,6565,6631,6651,6581,6597,6581,6567,6486,6457,6317,6306,6413,6333,6336,6298,6367,6444,6466,6451
50009,Menifee County,Kentucky,6565,6631,6651,6581,6597,6581,6567,6486,6457,6317,6306,6323,6223,6193,6154,6196,6227,6213,6250
21165,Essex County,Vermont,6445,6467,6503,6480,6478,6450,6341,6421,6404,6331,6306,6413,6333,6336,6298,6367,6444,6466,6451
50009,Essex County,Vermont,6445,6467,6503,6480,6478,6450,6341,6421,6404,6331,6306,6323,6223,6193,6154,6196,6227,6213,6250
21167,Mercer County,Kentucky,20794,20755,20877,21044,21118,21229,21181,21255,21273,21286,21331,21281,21335,21304,21374,21402,21440,21588,21774
21169,Metcalfe County,Kentucky,10005,10075,9961,9968,10008,10094,10123,10187,10166,10067,10099,10060,9974,9951,9989,9914,10007,10079,10030
21171,Monroe County,Kentucky,11700,11684,11557,11481,11348,11425,11337,11171,10990,10969,10963,10920,10853,10722,10680,10621,10539,10611,10718
21173,Montgomery County,Kentucky,22650,22851,23251,23594,23899,24491,25085,25550,25981,26407,26499,26758,26871,27239,27372,27586,27678,27956,28203
21175,Morgan County,Kentucky,13964,14046,14165,14201,14319,14219,14174,14191,14055,13928,13923,13722,13536,13371,13350,13268,13251,13211,13345
21177,Muhlenberg County,Kentucky,31795,31768,31641,31588,31615,31595,31595,31627,31486,31505,31499,31530,31390,31330,31308,31249,31151,30923,30774
21179,Nelson County,Kentucky,37662,38128,38681,39307,39947,40582,41424,42020,42588,42974,43437,44066,44414,44552,44866,45115,45495,45612,45851
21181,Nicholas County,Kentucky,6789,6878,7015,7075,7139,7134,7147,7143,7135,7125,7135,7088,7010,7009,7051,7061,7083,7137,7166
21183,Ohio County,Kentucky,22933,23040,23161,23158,23452,23611,23658,23794,24025,23888,23842,23986,24026,23984,23957,24025,24150,24136,24087
21185,Oldham County,Kentucky,46895,47933,49250,51296,52830,54266,56329,57991,59375,59777,60316,60771,62114,63067,63976,64546,65389,66489,66470
21187,Owen County,Kentucky,10554,10591,10749,10732,10893,10900,10886,11000,11010,10909,10841,10820,10754,10638,10650,10728,10659,10789,10880
21189,Owsley County,Kentucky,4852,4809,4768,4758,4840,4797,4743,4729,4761,4713,4755,4808,4684,4603,4505,4447,4473,4416,4472
21191,Pendleton County,Kentucky,14475,14593,14693,14819,14809,14884,14972,14935,14867,14786,14877,14657,14541,14556,14469,14472,14571,14558,14529
21193,Perry County,Kentucky,29259,29112,29180,29173,29043,28851,28829,28742,28686,28713,28712,28691,28295,27981,27552,27339,27123,26479,26092
21195,Pike County,Kentucky,68506,67607,67438,66850,66070,65719,65632,65431,65275,65255,65024,64913,64590,63862,62944,61785,60422,58862,58402
21197,Powell County,Kentucky,13251,13213,13053,12970,13051,13117,12943,12926,12794,12644,12613,12621,12479,12478,12356,12228,12257,12321,12442
21199,Pulaski County,Kentucky,56428,56911,57545,58232,59175,59950,60752,61440,62270,62711,63063,63510,63523,63793,63862,63858,64025,64357,64623
21201,Robertson County,Kentucky,2271,2256,2292,2309,2298,2251,2309,2244,2272,2288,2282,2290,2216,2216,2187,2135,2125,2132,2135
21203,Rockcastle County,Kentucky,16623,16572,16684,16745,16822,16911,16974,17078,17216,17074,17056,17110,17064,16748,16827,16933,16869,16757,16750
21205,Rowan County,Kentucky,22077,22323,22329,22348,22185,22362,22706,22914,23097,23340,23333,23562,23806,24221,24259,24655,24438,24562,24583
21207,Russell County,Kentucky,16296,16367,16445,16574,16851,17018,17232,17297,17529,17632,17565,17701,17641,17753,17789,17685,17767,17739,17821
21209,Scott County,Kentucky,33422,34547,35601,36714,38051,39637,41924,43491,45157,46325,47173,47922,48984,50011,51225,52136,53401,54790,56031
21211,Shelby County,Kentucky,33574,34047,34754,35706,36682,37800,39283,40335,41044,41576,42074,42946,43776,44578,45215,45941,46762,47495,48518
21213,Simpson County,Kentucky,16416,16599,16629,16694,16820,16998,17115,17187,17182,17227,17327,17306,17556,17695,17766,17908,18005,18105,18529
21215,Spencer County,Kentucky,11911,12559,13219,13892,14358,14929,15638,16346,16845,16971,17061,17389,17446,17606,17741,17990,18234,18471,18794
21217,Taylor County,Kentucky,22874,22918,23338,23388,23536,23755,23971,24078,24256,24367,24512,24985,25071,25162,25362,25583,25442,25562,25549
21219,Todd County,Kentucky,11926,12021,11975,11917,11858,11965,12092,12169,12340,12485,12460,12427,12622,12481,12436,12450,12353,12200,12311
21221,Trigg County,Kentucky,12657,12803,12900,13022,13438,13619,13780,14079,14153,14222,14339,14217,14415,14303,14130,14219,14304,14424,14643
21223,Trimble County,Kentucky,8227,8449,8572,8653,8843,8788,8856,8903,8950,8855,8809,8817,8851,8818,8738,8750,8616,8565,8515
21225,Union County,Kentucky,15378,15330,15401,15395,15451,15335,15246,15060,15072,15004,15007,15265,15088,15075,15092,14978,14796,14640,14505
21227,Warren County,Kentucky,92917,94211,95576,97721,99497,102121,105170,107356,109803,112375,113792,115847,117406,119598,121304,124081,126493,128995,131264
21229,Washington County,Kentucky,10920,10997,11143,11222,11260,11339,11456,11640,11551,11550,11717,11696,11829,11860,11909,12023,12138,11939,12084
21231,Wayne County,Kentucky,19958,19949,20078,20353,20473,20516,20547,20667,20757,20793,20813,20899,20828,20786,20621,20609,20724,20621,20468
21233,Webster County,Kentucky,14097,13945,13982,13912,13969,14004,13875,13867,13646,13681,13621,13530,13467,13370,13206,13178,13209,13071,13111
21235,Whitley County,Kentucky,35895,36091,36043,36099,36163,36253,36149,36138,36163,35994,35637,35855,35779,35881,35847,36122,36103,36129,36242
21237,Wolfe County,Kentucky,7126,6965,7015,7053,7076,7201,7256,7323,7294,7351,7355,7365,7197,7283,7254,7245,7193,7245,7177
21239,Woodford County,Kentucky,23278,23331,23406,23555,23695,23933,24134,24214,24541,24702,24939,24936,25114,25344,25585,25858,26113,26396,26533
22001,Acadia Parish,Louisiana,58795,58844,59065,59194,59223,59524,60522,60762,61115,61451,61773,61853,61991,62294,62664,62681,62793,62514,62190
22003,Allen Parish,Louisiana,25401,25399,25194,25327,25338,25076,25692,25937,25854,25863,25764,25755,25638,25683,25729,25645,25693,25631,25605
22005,Ascension Parish,Louisiana,77335,79210,81379,83967,86352,89741,96421,100132,102891,105172,107215,110065,112218,114638,117287,119374,121520,123028,124672
22007,Assumption Parish,Louisiana,23324,23194,23210,23262,23319,23199,23477,23543,23534,23508,23421,23183,23072,23200,23047,22890,22751,22580,22300
22009,Avoyelles Parish,Louisiana,41459,41274,41233,41446,41271,41036,42080,41809,42040,42034,42073,41791,41572,41275,41089,40991,40997,40871,40462
22011,Beauregard Parish,Louisiana,32979,33001,33000,33221,33614,34130,34510,34623,34893,35142,35654,36090,36335,36267,36248,36530,36966,36847,37253
22013,Bienville Parish,Louisiana,15717,15400,15279,15077,15017,14852,14773,14699,14494,14435,14353,14261,14194,13965,13785,13826,13780,13639,13308
22015,Bossier Parish,Louisiana,99658,100986,102227,103088,105435,107477,110606,112048,113824,115187,116979,120122,123154,124020,124875,125577,125962,127058,127185
22017,Caddo Parish,Louisiana,250990,249815,248753,248346,249157,249593,252740,251760,251953,253245,254969,256952,257248,255117,252604,251361,248885,246034,242922
22019,Calcasieu Parish,Louisiana,183554,183296,183487,184701,185593,186417,185350,187081,188928,191080,192768,193838,194460,195474,196562,198427,200480,202330,203112
22021,Caldwell Parish,Louisiana,10559,10429,10429,10352,10382,10247,10224,10189,10224,10185,10132,10127,10045,9988,9952,10047,10075,9947,9960
22023,Cameron Parish,Louisiana,9937,9875,9834,9851,9851,9846,7719,7517,7434,6930,6839,6671,6629,6711,6725,6825,6895,6926,6968
22025,Catahoula Parish,Louisiana,10882,10767,10635,10542,10448,10258,10423,10481,10567,10471,10407,10287,10242,10253,10131,10027,9866,9833,9608
22027,Claiborne Parish,Louisiana,16811,16810,16728,16825,16855,16908,17109,17149,17169,17230,17195,16936,16869,16666,16405,16266,16147,16002,15944
22029,Concordia Parish,Louisiana,20225,20134,20132,20074,19972,19885,20315,20244,20420,20726,20822,20840,20498,20499,20479,20232,19973,19849,19572
22031,De Soto Parish,Louisiana,25502,25449,25598,25675,25958,26029,26175,26413,26590,26413,26656,26779,27024,27095,27068,27111,27198,27265,27436
22033,East Baton Rouge Parish,Louisiana,412958,411666,411024,412553,414162,413812,433474,433344,433723,437623,440171,441173,442592,443840,444798,445078,446029,443607,440956
22035,East Carroll Parish,Louisiana,9384,9136,8911,8750,8588,8374,8188,8102,7939,7862,7759,7657,7577,7498,7442,7276,7236,7133,7037
22037,East Feliciana Parish,Louisiana,21298,20978,20667,20502,20266,20093,20559,20432,20415,20487,20267,20098,19875,19618,19694,19558,19528,19408,19305
22039,Evangeline Parish,Louisiana,35414,35155,34894,34513,34399,34532,34839,34873,34316,34078,33984,33839,33746,33826,33756,33713,33642,33625,33443
22041,Franklin Parish,Louisiana,21261,21070,20939,20942,20895,20660,20685,20740,20758,20677,20767,20768,20572,20509,20433,20388,20371,20261,20156
22043,Grant Parish,Louisiana,18734,18896,19133,19420,19878,20386,21039,21268,21657,22069,22309,22377,22382,22298,22353,22301,22282,22322,22482
22045,Iberia Parish,Louisiana,73170,72993,72862,72760,72590,72641,73362,73482,73522,73372,73240,73445,73671,73854,73744,73761,73008,72001,70941
22047,Iberville Parish,Louisiana,33321,33327,33242,33042,32717,32697,33519,33603,33685,33393,33387,33358,33327,33388,33135,33137,32869,32920,32721
22049,Jackson Parish,Louisiana,15415,15517,15470,15575,15650,15674,15950,15922,16105,16118,16274,16348,16263,16130,15989,15948,15899,15893,15902
22051,Jefferson Parish,Louisiana,454936,453154,453429,454533,456602,456554,426285,432683,431759,431921,432552,434060,433964,434296,434131,435275,436749,436296,434051
22053,Jefferson Davis Parish,Louisiana,31506,31232,31113,31091,31076,31202,31489,31379,31497,31530,31594,31590,31446,31297,31448,31431,31382,31491,31582
22055,Lafayette Parish,Louisiana,190516,191725,194565,196710,199338,202053,209424,211826,215139,219466,221578,224591,227230,231414,235650,239281,241209,241534,242782
22057,Lafourche Parish,Louisiana,89775,90105,90994,91899,92580,92656,94385,94745,95603,96080,96318,97087,97187,97291,97906,98323,98522,98202,98115
22059,La Salle Parish,Louisiana,14271,14207,14359,14356,14366,14313,14519,14570,14667,14717,14890,14939,14861,14822,14876,14985,15036,14929,14917
22061,Lincoln Parish,Louisiana,42575,42625,42808,43539,44272,44580,44867,45323,45726,46270,46735,47054,47026,47235,47199,47437,47484,47465,47196
22063,Livingston Parish,Louisiana,92648,95597,99007,102146,106048,109208,115722,119528,123962,126230,128026,130158,131815,134012,135517,137463,139970,138038,139567
22065,Madison Parish,Louisiana,13704,13493,13180,12959,12806,12663,12537,12410,12340,12040,12093,11975,12211,11909,11819,11552,11484,11343,11161
22067,Morehouse Parish,Louisiana,30961,30605,30319,30224,29891,29355,29079,28478,28311,28147,27979,27478,27378,26940,26655,26309,25910,25687,25398
22069,Natchitoches Parish,Louisiana,39089,38844,39178,38924,38950,39107,38984,39114,39244,39425,39566,39380,39335,39114,39117,38996,39005,39038,38659
22071,Orleans Parish,Louisiana,485610,487363,489722,492187,493765,494294,230172,268751,301842,327803,343829,360686,369761,378623,383930,389791,391977,391538,391006
22073,Ouachita Parish,Louisiana,147271,146789,147728,148549,149293,149476,151183,151157,151727,153058,153720,154631,155239,156047,156351,156877,156917,155757,154475
22075,Plaquemines Parish,Louisiana,26758,27029,27462,28169,29390,29558,22329,22709,22677,22730,23042,23586,23831,23515,23312,23443,23331,23367,23410
22077,Pointe Coupee Parish,Louisiana,22759,22574,22451,22369,22332,22075,22754,22848,22966,22847,22802,22806,22676,22423,22309,22207,22124,22212,21940
22079,Rapides Parish,Louisiana,126445,126206,126283,126597,127095,127544,130103,130238,130785,131095,131613,132001,132002,132319,132207,131801,131878,131282,130562
22081,Red River Parish,Louisiana,9598,9494,9464,9468,9433,9295,9281,9245,9185,9117,9091,9082,9072,8959,8760,8714,8621,8519,8477
22083,Richland Parish,Louisiana,20935,20880,20784,20576,20487,20466,20661,20670,20727,20664,20725,20888,20918,20918,20763,20551,20451,20415,20192
22085,Sabine Parish,Louisiana,23475,23379,23380,23527,23539,23690,23954,24090,24124,24199,24233,24425,24326,24266,24118,24215,24068,24009,24032
22087,St. Bernard Parish,Louisiana,67278,68028,68964,69621,70547,71300,16563,23613,28879,32878,35897,39515,41485,43434,44441,45425,45775,46108,46721
22089,St. Charles Parish,Louisiana,48118,48461,49117,49338,49939,50670,52453,52765,52516,52719,52780,52385,52419,52614,52679,52583,52806,52673,52879
22091,St. Helena Parish,Louisiana,10548,10524,10592,10549,10548,10521,11089,11070,11106,11154,11203,10958,10982,10775,10524,10469,10413,10385,10262
22093,St. James Parish,Louisiana,21201,21291,21365,21274,21229,21399,21964,22164,22095,22231,22102,21780,21632,21608,21516,21480,21427,21324,21037
22095,St. John the Baptist Parish,Louisiana,43248,43580,43878,44316,44822,45296,47296,47386,46811,46336,45924,45066,44725,43576,43723,43542,43440,43339,43184
22097,St. Landry Parish,Louisiana,87420,86416,85713,85034,84487,83952,85128,84710,84427,83825,83384,83432,83459,83410,83674,83628,83731,83447,82764
22099,St. Martin Parish,Louisiana,48583,48971,49228,49482,49754,49890,51044,51410,51914,52025,52160,52791,52649,52939,53299,53883,53838,54121,53621
22101,St. Mary Parish,Louisiana,53377,53044,53109,53245,53288,53015,54152,54104,54352,54551,54650,54190,53570,53590,53283,52881,52059,50672,49774
22103,St. Tammany Parish,Louisiana,192131,195622,200701,205708,211405,217358,223133,226294,229252,231224,233740,236813,239041,241941,245232,248913,252389,255820,258111
22105,Tangipahoa Parish,Louisiana,100716,101657,102511,103782,105335,106987,114102,116792,118621,120009,121097,122684,123639,125526,127022,128740,130657,132322,133777
22107,Tensas Parish,Louisiana,6535,6334,6150,5941,5785,5700,5719,5513,5376,5311,5252,5092,4999,4934,4853,4773,4657,4583,4462
22109,Terrebonne Parish,Louisiana,104756,105255,105698,106257,106783,107811,109994,110656,111453,111689,111860,111597,111679,112687,113470,113796,112957,111691,111021
22111,Union Parish,Louisiana,22762,22783,22624,22757,22676,22765,22919,22770,22698,22609,22721,22757,22521,22458,22561,22492,22536,22454,22330
22113,Vermilion Parish,Louisiana,54094,54217,54638,54754,55113,55828,56388,56835,57421,57684,57999,58205,58645,59298,59545,59931,60093,59937,59830
22115,Vernon Parish,Louisiana,52744,52958,52319,51288,51402,51808,50781,49796,48007,50903,52334,52238,54088,52787,52793,51415,51449,50519,48860
22117,Washington Parish,Louisiana,43936,43992,44156,44277,44521,44880,45157,46376,47000,47262,47168,47123,46678,46413,46324,46368,46403,46609,46582
